Tempo_min,X_0cm,X_1cm,X_2cm,X_3cm,X_4cm,X_5cm,X_6cm,X_7cm,X_8cm,X_9cm,X_10cm,H_0cm,H_1cm,H_2cm,H_3cm,H_4cm,H_5cm,H_6cm,H_7cm,H_8cm,H_9cm,H_10cm,T_0cm,T_1cm,T_2cm,T_3cm,T_4cm,T_5cm,T_6cm,T_7cm,T_8cm,T_9cm,T_10cm
3.0000166666666668,0.3602515167189971,0.3900868862445694,0.41808106842688525,0.4402771121685188,0.4490108631158722,0.4510385257540673,0.4514321867232527,0.4515052705930367,0.4515186526096433,0.4515210840394102,0.4515215229432532,0.016002515972368948,0.016004513141693683,0.016005892127580135,0.01600648686973632,0.016006639640116043,0.016006671458427556,0.01600667772850457,0.016006678939415684,0.016006679166449357,0.016006679203795296,0.016006679204820115,45.96052149056228,34.546522916466394,26.617436090089523,23.232798408130634,22.365625260291758,22.184562166163268,22.148713634354547,22.141726168063144,22.140375023708597,22.14011545694884,22.14006590165642
3.3333500000000003,0.3504768020509663,0.38227590161932334,0.41262397973711135,0.4378697323139732,0.4483820401292662,0.4509064046805909,0.4514059734040382,0.4515001626832954,0.45151767332888704,0.4515209055818972,0.45152149881113185,0.016002462809857846,0.016004443892809833,0.01600584380710569,0.0160064749726975,0.0160066425034255,0.0160066779886113,0.016006685068953516,0.016006686456101253,0.01600668672369978,0.0160066867729749,0.016006686779939064,46.26316743721026,34.9601652893414,26.924943821559935,23.339785711280534,22.391402081049023,22.190199009068785,22.14992055503897,22.1419884327423,22.140438309809653,22.140137177083783,22.140079003936535
3.6666833333333333,0.3409101131367509,0.3745308192875366,0.4070916039150832,0.43532195315327393,0.44769480135210393,0.45075967839647163,0.45137653654414744,0.4514943613245084,0.451516542093002,0.4515206894767459,0.4515214609535346,0.016002410036659268,0.016004373734417647,0.016005791281218984,0.016006457704468,0.01600664029878266,0.01600667957662928,0.016006687495276662,0.01600668906294838,0.016006689370267602,0.016006689429538545,0.01600668944027634,46.561118897028734,35.366271571899176,27.233743908053405,23.450629593450746,22.418368221605622,22.19610117782989,22.15117900591773,22.142256406528066,22.140497625008184,22.14015288201724,22.14008565641238
4.000016666666666,0.3315497246523369,0.3668558526736379,0.40149487743655116,0.43263677333582923,0.4469472667689144,0.4505976616090304,0.4513437187755849,0.45148783563216627,0.4515152553737321,0.4515204379976274,0.4515214128721603,0.01600235774108254,0.01600430315499441,0.016005735949672025,0.01600643717888555,0.01600663546415917,0.016006678751258885,0.016006687557886052,0.016006689315927188,0.01600668966417234,0.016006689732807552,0.016006689746298743,46.85541348843635,35.76942335719156,27.548282911399117,23.567336390735658,22.447079507690706,22.20239914360792,22.152520202895918,22.14253944183932,22.14055760503498,22.140166205574367,22.14008928415391
4.333349999999999,0.3223936692717417,0.3592541168217203,0.3958421963035498,0.42981527259875807,0.44613654891882226,0.4504193698553383,0.45130729128435215,0.4514805374965828,0.45151380442732875,0.45152015080175445,0.4515213560062305,0.01600230596545193,0.016004232384879583,0.016005678482541676,0.016006414368561296,0.016006629171318676,0.016006676748382416,0.016006686508445795,0.016006688470670417,0.016006688862363807,0.016006688940467473,0.01600668895630177,47.146389385617056,36.17149049925234,27.870634288526876,23.691200167496543,22.47793840532455,22.209190081550446,22.15396719294205,22.142843917516405,22.14062095621557,22.140179053199677,22.1400916199414
4.666683333333333,0.3134398530774592,0.35172819567029,0.3901407232194331,0.4268578347363868,0.44525914146622597,0.45022360242705844,0.45126697177931946,0.451472406020631,0.45151217692563067,0.45151982599294255,0.4515212906850208,0.0160022547346912,0.01600416154437805,0.01600561921729378,0.01600638968666506,0.016006621956525684,0.016006674152150437,0.01600668494323267,0.01600668712641991,0.01600668756496387,0.016006687653058037,0.016006687671141526,47.43412027739062,36.57312735251725,28.201603449704514,23.823102539748913,22.511259747589836,22.216551699520302,22.155538122042984,22.143174482107245,22.140689336816987,22.140192425511465,22.140093520664198
5.000016666666666,0.30468609948859343,0.3442803875503058,0.38439699125367477,0.4237648058802633,0.44431114950139483,0.450008989787253,0.45122243488994584,0.45146337016115146,0.45151035791309435,0.45151946071518206,0.4515212166447593,0.016002204067006916,0.01600409070739905,0.01600555834511112,0.016006363281117278,0.016006614046729956,0.016006671228790976,0.016006683138691122,0.01600668556204803,0.016006686051490724,0.016006686150348334,0.016006686170751155,47.7185822886477,36.97446047056781,28.541341150625566,23.963698672100822,22.54731565745484,22.22455243550976,22.157248717567928,22.143534904579163,22.14076387447067,22.140206870336574,22.140095407289497
5.333349999999999,0.2961301666330909,0.33691280980310506,0.3786171683832971,0.4205368336639885,0.4432884225922162,0.4497740170106458,0.45117331704913377,0.4514533500147445,0.4515083302940299,0.45151905145858523,0.45152113329397414,0.01600215397782322,0.01600401992824033,0.016005495995249402,0.0160063351779302,0.016006605521345217,0.016006668093171392,0.01600668121915429,0.01600668390408993,0.016006684449015998,0.01600668455957897,0.016006684582459834,47.999717323036606,37.37539499996469,28.889665506371816,24.11352125261814,22.586362853539736,22.23325799948326,22.15911391077188,22.143928599618896,22.140845453228092,22.140222719198906,22.140097490938995
5.666683333333333,0.2877697550048853,0.3296274431770821,0.37280716605499575,0.4171750348589933,0.44218663421682747,0.4495170327818522,0.45111921785205034,0.45144225721847125,0.4515060750271159,0.4515185942016908,0.4515210398427004,0.016002104481203823,0.016003949252660663,0.016005432271891447,0.016006305349304327,0.016006596389979776,0.016006664789283087,0.01600667923803491,0.016006682208124658,0.016006682813617664,0.016006682936960503,0.016006682962530914,48.27745685667112,37.7757476448752,29.246225609497397,24.27303384103732,22.628658204779672,22.242735314835112,22.16114882641213,22.144358934340186,22.140934866851087,22.140240206698298,22.140099884909883
6.000016666666666,0.2796025116559245,0.3224261509902568,0.36697267948406026,0.4136810723111554,0.44100133449923595,0.4492362503146201,0.4510596993028619,0.45142999481188084,0.4515035711485939,0.4515180844652066,0.4515209353614496,0.01600205559035051,0.016003878722390914,0.01600536726958292,0.016006273745633404,0.016006586628926133,0.016006661328228304,0.01600667721622905,0.01600668049729145,0.01600668116893636,0.016006681306253212,0.016006681334761484,48.55173081341896,38.175303034197654,29.61058369460166,24.44265544709631,22.674467279401977,22.25305486850719,22.163369378459738,22.14482940484978,22.141032899389057,22.140259529423734,22.140102658758764
